metric_name,api_id,min,low,high,max,type,format,log_scale,custom_limit
NUPL,https://api.glassnode.com/v1/metrics/indicators/net_unrealized_profit_loss,-0.25,0,0.75,1,Onchain,0.00%,FALSE,TRUE
MVRV-Z,https://api.glassnode.com/v1/metrics/market/mvrv_z_score,-1,0,7,9,Onchain,.2f,FALSE,FALSE
Puell Multiple,https://api.glassnode.com/v1/metrics/indicators/puell_multiple,0.2,0.5,3,9.5,Onchain,.2f,TRUE,FALSE
Thermocap rat.,https://api.glassnode.com/v1/metrics/mining/marketcap_thermocap_ratio,0,0.0000004,0.0000023,0.000005,Onchain,.2e,TRUE,FALSE
Supply in profit,https://api.glassnode.com/v1/metrics/supply/profit_relative,0.3,0.5,0.95,1,Onchain,0.00%,FALSE,TRUE
Time channel,https://api.glassnode.com/v1/metrics/market/price_usd_ohlc,0,0.2,0.8,1,Technical,0.00%,FALSE,TRUE
MA log rat,https://api.glassnode.com/v1/metrics/market/price_usd_ohlc,0,0.2,0.8,1,Technical,0.00%,FALSE,TRUE
Fear and Greed,https://api.alternative.me/fng/?limit=0&format=csv&date_format=world,0,0.25,0.75,1,Sentiment,0.00%,FALSE,TRUE
Fear and Greed MA,https://api.alternative.me/fng/?limit=0&format=csv&date_format=world,0,0.25,0.75,1,Sentiment,0.00%,FALSE,TRUE
